70.83194646821406,25.048519811372795
56.5760522920549,71.31379884776469
55.19556806263406,10.539589535078788
99.17896923736983,40.760119257200884
60.74503004727562,46.03202638781039
53.53902009805235,87.40037293052504
54.43445102981714,10.165481706307384
24.675284754373063,35.06784333625349
94.59572822726133,35.009439382460705
40.98873615177986,81.4051559271333
22.700388760839424,41.69142114569047
37.14686214048366,38.023611927537864
51.29544769433746,91.99390713909746
54.40810925707872,11.700616354914994
66.35737805171203,43.54843053918178
52.73939274605211,70.8069360971113
55.79349103306439,40.48080112663364
51.60756169965354,97.75689737699699
30.703482524970642,67.47511447593506
83.19457579059834,45.16695530864736
32.51219949035344,43.610589946335814
63.067480206550904,51.12809943481669
25.228251045582805,13.315918720727296
50.355798201811425,61.97392125687802
34.148304510012856,80.34643875254184
22.70732517391736,19.527028354297972
75.20890169473867,22.513242202511936
65.32280835369424,68.90306148380627
53.53732681632627,96.64811054165312
82.81619913463959,59.87626442835776
54.56557717007815,97.03644188933
43.269480893980074,92.5886841878359
36.8558035194574,73.936934088929
54.636083504202546,84.12713110774288
35.35459312606209,90.5804138804945
56.93748924644908,14.359646793283625
43.251897592005584,49.78664135476514
44.04117436091739,65.356560687265
46.661815096518716,73.78996072779124
35.80582569314339,12.459070886315075
46.86206634368166,74.49702980794551
54.42104436370589,10.586053237694157
75.57281478137094,23.361132795637506
42.288159906421264,99.25321041884465
49.502659110273626,8.631083485309086
69.1271531112011,36.58494985431318
83.97107520508641,31.51603057148152
71.49223426144947,43.496095885644614
29.19658884717424,64.2525491446912
51.74604161088828,96.8937345530758
41.39045865201687,43.23394849376106
82.8206982359575,57.43275302772756
58.11463845663971,14.71209574720122
68.43446392077686,64.64329947700848
58.09099983806013,30.727962318470144
39.83919508710986,62.63683324121897
83.17899155746233,32.061152460125705
68.74652439867258,68.0535764138241
57.71307564214474,48.128406004782775
53.50692879868739,87.4007058133231
64.51544639026167,68.5856367494463
63.79583130062222,54.437824495258894
36.5309063242885,25.6484634420112
33.75345712632263,22.270819885301666
56.52230505499236,12.18344337815203
42.76270072052123,77.11518152051869
51.63657035264697,69.15352488049355
51.62868510050515,97.7693899357054
51.31743454437393,92.49366438773365
31.519434411179663,27.170194770573932
30.32039174169356,17.60650343362176
18.914514922896416,35.553187065035445
40.59631661120877,61.236984015806016
74.08435418152358,46.795588293173424
44.059603606542574,65.28304687991134
39.284114786538545,14.416823988665957
65.84710660506009,32.576896251669005
29.67752063622985,9.793535898059575
36.77775849897399,45.97819778950548
94.7874177069096,45.130830599422296
53.80616723546276,10.078638647026413
60.38370616891656,73.66339728832756
40.269758347031335,9.012748989493549
66.08814400850613,32.61495584516065
63.0384951654713,51.14169863517203
83.57903172361428,55.78631022777339
74.44375354578261,29.87269380601889
76.1586763222037,63.79504437843857
63.0134322488622,51.12104065794211
44.191424785836105,9.429019508580916
31.913675418979288,48.74918988879342
56.929613328672275,14.354043645636109
65.04102880455656,69.45521620283371
83.98979871982567,56.05493074619222
44.01063293313503,65.34270941560789
30.714785423422555,67.52291892690586
45.93927444078259,67.30546052031733
61.086687341744685,48.429735649641216
83.96257542860053,31.524208161797922
74.06342215788992,43.534205004168165
57.275552301842225,28.396955407630212
72.58966112937314,26.538502064991206
31.517929676922265,54.66379081864167
30.86845308449997,67.36312810788128
60.38369700067801,30.16533787447408
45.19006675410605,86.85424482756008
67.20742277564871,21.367039575978627
56.951681139409075,14.3142670061532
62.99269473776433,51.11417371890535
50.960515880781664,90.66520249138279
45.51170926007624,8.772397693592184
75.63194863487902,26.607994500410513
91.257774399379,46.83346973437151
74.3494618762939,29.980606777943027
37.502699330781965,26.375009546469883
42.583904068982086,77.37501079766416
48.92640909999084,98.59109182031384
74.8267970350088,28.226998213486965
67.63677449227593,32.092425122117
83.60511142639562,31.41621965895697
39.82165666881755,58.79872480461695
56.62289915455992,14.004754646624772
53.14983887548119,78.66996190047992
55.33672313962608,12.410785873912262
52.472698985028124,43.01313803447671
58.1202176597373,94.84764522172898
37.08385200295733,11.272716413574372
90.83148598135159,50.326873448219416
48.544326652199715,63.42231690687656
48.58789421642502,63.41290261782264
79.81906598308974,64.78738802617481
43.36577414680111,92.76917132736547
56.91461423584517,14.360643899414098
64.743242701066,33.521909196727314
39.81955885734556,37.803529722495995
53.840494261844825,11.674622947339294
66.84356102830328,32.85797002095197
17.627404818720528,27.725562834952164
56.59370508917684,14.161310576951536
56.1667443614217,93.93154653577888
63.40655043423552,53.060303717931674
53.137196542974166,78.38026795588557
36.816790840501916,49.08064113027609
75.54756840405912,26.601292605195237
53.01614726769432,66.85584551649185
52.084397794735374,91.22551789989733
37.927598335447925,85.5231687502605
56.128966656161225,13.00462582875003
70.66502483997972,35.602618760888355
44.791136406793036,78.1300542828654
34.17135677750842,84.86216647772493
59.895171429450144,87.91908442810924
75.61475706020009,24.164192932236347
45.53907102122925,56.87695273670581
83.38955805039836,40.04368321769913
36.78767333530432,16.5220787752117
36.84928374474822,32.75425624247308
31.44787079682148,28.525991716305455
54.36999848974918,98.1628470168261
46.83891024748968,84.44568050200053
40.947328866569514,81.39767333458126
38.824174367580646,17.810408556493513
53.14398968299301,78.68549900747495
89.43360189170959,49.92487123533937
41.00926065961021,9.05689482982399
59.64468181060035,30.469104361990183
56.59061898896901,71.30696011541423
58.02744303278915,30.747912032531747
55.67075032185836,10.708878417665124
83.21357520517611,31.797069478754796
38.25619432806034,9.127120167290162
58.113935886872746,30.69575460706307
52.715972392758395,9.796362604661397
45.77154181287066,54.90170399746922
18.3938174431561,57.25224328082854
46.961403214229904,57.02231030553519
38.05294155128251,53.06451760482032
73.6428061240995,24.500964148099523
74.07511286911839,43.26057311650321
55.005792095012914,12.872689611249575
56.17442465458207,87.12679426126275
56.86096218432298,71.2910530391149
42.78602189311898,78.13000588179281
73.1021995989671,24.11296248068824
74.20653220134906,35.20909106535451
92.6801570627021,32.83408102894896
56.499280862783564,12.976830443181633
53.76145830842878,9.727446575556828
54.91874962692244,13.16871041895499
51.68555939144554,69.15380292656873
65.23080040386645,70.8167777317682
74.84375677524528,28.244118950223918
72.16053933306392,43.7998316573985
34.12676040655499,63.98480398210481
56.99176501749275,12.238290421000862
53.62923236799621,9.345382744586491
31.84257817658391,42.142075322791726
26.105004751728444,64.87711369190853
56.57891720669075,71.32792677972674
56.26014310063478,93.90246925257125
47.06176114818185,87.28306266432286
56.94139331797338,14.375712821437332
53.143510028444176,78.67350741979135
34.11715933495444,56.36732284256202
37.438299720748326,9.737265729329517
15.21930260897494,21.443983398411618
38.68863369160747,35.34306091301203
56.85288471720419,93.13780445687262
54.969499658569895,14.843147496015822
42.62377498975869,77.94005410278301
47.822773402363595,68.33126473115537
55.08387451615689,99.94412610734294
82.11688983593704,42.307147126171486
68.74277378660588,68.03557281676377
56.9502618355669,14.338942307552376
75.9967919650818,21.181428035342343
42.76312039090063,20.46459513677724
39.85765915898338,86.58132634506138
36.57756673948986,41.597358749644926
76.35956514712453,66.43607893183328
63.39698659143006,53.05337140213647
56.96630066815561,14.337683403068205
55.63189050446094,10.313290869820504
34.494061804696216,60.679782094676014
82.43170542781282,59.34193175834334
63.41891027661956,53.09437846288516
90.97474748051266,32.30892659530807
76.70160555228497,15.69808515136657
53.91526762726142,88.49413741920361
36.39163037626486,48.42247105411848
24.030062146377567,33.221552395942425
49.74053918794714,65.06966030378247
60.3973361972364,30.17351520615133
56.96633058053745,82.26139126026719
56.23935046683329,87.12342091526732
31.502580679968613,27.701164623862493
41.755702396810825,30.9639374482786
56.5232264394836,13.627982220447976
33.77889031819281,22.299155736972793
53.258302987129326,10.551890766909302
36.461411161070636,34.2301128882243
57.45398167759312,30.072735595233148
31.593866201200008,23.784295232260543
75.57473389038104,26.627856629430273
47.8135436793384,47.59311380103766
52.17118173339681,98.57854954941469
56.60191463811909,71.31543509479013
40.870528132813746,32.45889906250866
51.629957692620515,69.15801308313347
77.48972858921144,65.61404619074678
