108.407394,66.53266
75.72982,88.88159
70.616714,107.37265
8.583096,66.88434
79.860016,74.06106
32.123074,43.44982
-23.951666,51.509346
91.60425,33.124405
30.494366,66.883255
54.37616,74.27981
8.5679865,66.83663
19.556475,66.89746
21.649218,53.81881
15.882103,66.7648
42.366695,20.296686
41.469624,16.794754
67.09847,12.265446
91.710236,33.233387
99.48889,40.998405
92.53678,66.836586
99.942604,66.92103
61.655296,6.94798
-24.39179,51.346447
120.1426,61.67794
18.99502,56.459785
16.385933,58.94176
69.57541,110.318245
24.23733,51.27594
69.70706,9.621497
72.37309,7.013086
59.623783,92.64791
55.297314,77.86041
-24.274086,51.203026
104.70625,46.226383
37.71816,66.80868
64.386345,9.649048
11.129456,64.158844
41.36632,16.765793
19.036518,56.49488
19.467983,66.80901
8.513887,66.66742
66.96104,12.191718
8.547297,66.676704
23.316055,66.90652
16.373888,59.0349
16.3843,59.081272
37.786922,3.1263056
52.394268,66.96485
32.016045,-20.105936
77.73636,1.8319782
19.421095,66.746284
107.74772,48.89434
-23.358644,49.136646
91.81341,20.193195
56.48783,1.8478944
21.632057,53.901825
38.727345,6.604849
91.72487,20.370588
44.209534,27.163746
18.985836,56.49243
103.765526,66.854866
23.161015,66.822205
11.18274,64.31175
11.160804,64.17223
76.827705,85.17656
92.62515,66.966835
94.19592,35.731884
114.760086,66.77708
77.80571,81.42852
8.5729685,66.79566
8.613001,66.78045
102.042244,43.590412
100.03494,66.97764
89.09729,30.617884
11.182878,64.25247
19.60788,66.92702
56.399593,81.66084
43.33099,23.730684
8.581007,66.91198
125.46884,66.83903
48.759975,66.95163
125.450005,66.934006
12.21669,66.833115
13.767665,61.59767
26.899015,66.86851
122.37824,66.51021
72.71248,99.607864
11.1912775,64.28741
45.013893,30.572123
67.0429,12.2468605
44.247623,27.183664
54.33548,74.076126
90.80435,23.753279
124.3624,63.87168
92.6362,16.70687
125.15078,63.74619
125.35025,66.88238
125.13195,66.95714
13.820356,61.69244
16.37819,59.06711
24.377188,51.136837
112.46292,53.988094
36.924236,-0.5055854
37.784542,66.91179
35.22261,-7.2703037
40.53246,13.370993
42.33127,20.28012
21.68262,53.855877
37.921806,-15.519555
52.3787,66.85969
99.412346,40.963604
13.804239,61.690254
21.57924,53.876766
-23.895218,49.50915
94.162636,-13.610876
88.964836,30.530756
16.435244,59.003525
96.26473,3.134617
94.3321,35.84629
21.574348,53.828674
82.04615,66.87455
-23.759748,50.780247
89.91636,27.15402
91.76101,20.311377
98.91275,-7.157323
24.26962,51.24412
96.31379,2.6884742
93.53416,13.395532
26.888338,48.618496
124.68284,59.161636
124.93704,63.814648
125.13691,53.01757
34.780827,40.8686
29.47531,46.08572
102.34474,-20.850925
41.514862,16.907568
41.4907,66.96353
16.462444,59.055305
94.53859,9.886131
78.755684,77.79435
81.73329,66.993996
-24.368296,52.084393
